,id,created_at,updated_at,product_id,customer.id,customer.created_at,current_subtotal_price,current_total_additional_fees_set,current_total_discounts,current_total_duties_set,current_total_price,current_total_tax,customer.default_address.province,customer.default_address.zip,shipping_address.province,shipping_address.zip,financial_status,fulfillment_status,payment_gateway_names,line_items
9,5928145584402,2024-05-19T13:12:19+05:30,2024-05-20T01:00:08+05:30,8287622758674,7937183219986,2024-05-19T13:12:19+05:30,2499.00,,0.00,,2499.00,0.00,Telangana,500034,Telangana,500034,paid,fulfilled,['Razorpay'],"{'id': 15068571730194, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068571730194', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [], 'duties': [], 'discount_allocations': []}"
10,5928166752530,2024-05-19T13:52:50+05:30,2024-05-20T04:00:07+05:30,8287622758674,7937215594770,2024-05-19T13:50:46+05:30,899.00,,0.00,,999.00,191.13,Maharashtra,400068,Maharashtra,400068,pending,fulfilled,['Cash on Delivery (COD)'],"{'id': 15068604629266, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068604629266', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '127.42', 'price_set': {'shop_money': {'amount': '127.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '127.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '63.71', 'price_set': {'shop_money': {'amount': '63.71', 'currency_code': 'INR'}, 'presentment_money': {'amount': '63.71', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
11,5928244838674,2024-05-19T15:58:42+05:30,2024-05-20T00:31:03+05:30,8287622758674,7935128273170,2024-05-18T14:22:45+05:30,809.10,,89.90,,909.10,172.02,Karnataka,560064,Karnataka,560064,pending,fulfilled,['Cash on Delivery (COD)'],"{'id': 15068755755282, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068755755282', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '114.68', 'price_set': {'shop_money': {'amount': '114.68', 'currency_code': 'INR'}, 'presentment_money': {'amount': '114.68', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '57.34', 'price_set': {'shop_money': {'amount': '57.34', 'currency_code': 'INR'}, 'presentment_money': {'amount': '57.34', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': [{'amount': '89.90', 'amount_set': {'shop_money': {'amount': '89.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '89.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
12,5928267219218,2024-05-19T16:37:09+05:30,2024-05-20T04:00:07+05:30,8287622758674,7714845032722,2024-02-26T10:53:12+05:30,899.00,,0.00,,899.00,191.13,Karnataka,560053,Karnataka,560053,paid,fulfilled,['Razorpay'],"{'id': 15068789276946, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068789276946', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '127.42', 'price_set': {'shop_money': {'amount': '127.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '127.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '63.71', 'price_set': {'shop_money': {'amount': '63.71', 'currency_code': 'INR'}, 'presentment_money': {'amount': '63.71', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
13,5928325644562,2024-05-19T17:54:11+05:30,2024-05-20T04:00:06+05:30,8287622758674,7936960889106,2024-05-19T08:52:25+05:30,809.10,,89.90,,809.10,123.42,Uttar Pradesh,201301,Uttar Pradesh,201301,paid,fulfilled,['Razorpay'],"{'id': 15068893708562, 'admin_graphql_api_id': 'gid://shopify/LineItem/15068893708562', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '123.42', 'price_set': {'shop_money': {'amount': '123.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '123.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '89.90', 'amount_set': {'shop_money': {'amount': '89.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '89.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
14,5928507539730,2024-05-19T20:48:28+05:30,2024-05-20T01:00:07+05:30,8287622758674,7921716527378,2024-05-12T09:30:13+05:30,2499.00,,0.00,,2499.00,531.28,Karnataka,560064,Karnataka,560064,paid,fulfilled,['Razorpay'],"{'id': 15069213524242, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069213524242', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '354.19', 'price_set': {'shop_money': {'amount': '354.19', 'currency_code': 'INR'}, 'presentment_money': {'amount': '354.19', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '177.09', 'price_set': {'shop_money': {'amount': '177.09', 'currency_code': 'INR'}, 'presentment_money': {'amount': '177.09', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
15,5928515961106,2024-05-19T20:55:16+05:30,2024-05-20T00:28:44+05:30,8287622758674,7937690206482,2024-05-19T20:49:07+05:30,1349.10,,149.90,,1349.10,205.79,Haryana,132001,Haryana,132001,paid,fulfilled,['Razorpay'],"{'id': 15069227483410, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069227483410', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '205.79', 'price_set': {'shop_money': {'amount': '205.79', 'currency_code': 'INR'}, 'presentment_money': {'amount': '205.79', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '149.90', 'amount_set': {'shop_money': {'amount': '149.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '149.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
16,5928573665554,2024-05-19T21:42:27+05:30,2024-05-20T00:28:48+05:30,8287622758674,7686878331154,2024-02-16T14:36:50+05:30,2249.10,,249.90,,2249.10,343.08,Telangana,500075,Telangana,500075,paid,fulfilled,['Razorpay'],"{'id': 15069332013330, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069332013330', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '343.08', 'price_set': {'shop_money': {'amount': '343.08', 'currency_code': 'INR'}, 'presentment_money': {'amount': '343.08', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '249.90', 'amount_set': {'shop_money': {'amount': '249.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '249.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
17,5928587723026,2024-05-19T21:54:38+05:30,2024-05-20T01:00:07+05:30,8287622758674,7909793005842,2024-05-08T11:12:56+05:30,809.10,,89.90,,909.10,123.42,Madhya Pradesh,474001,Madhya Pradesh,474001,pending,fulfilled,['Cash on Delivery (COD)'],"{'id': 15069354950930, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069354950930', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '123.42', 'price_set': {'shop_money': {'amount': '123.42', 'currency_code': 'INR'}, 'presentment_money': {'amount': '123.42', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '89.90', 'amount_set': {'shop_money': {'amount': '89.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '89.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
18,5928640184594,2024-05-19T22:41:42+05:30,2024-05-20T00:28:43+05:30,8287622758674,7938440233234,2024-05-19T22:37:25+05:30,1349.10,,149.90,,1349.10,286.82,Maharashtra,400059,Maharashtra,400059,paid,fulfilled,['Razorpay'],"{'id': 15069449847058, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069449847058', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '191.21', 'price_set': {'shop_money': {'amount': '191.21', 'currency_code': 'INR'}, 'presentment_money': {'amount': '191.21', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '95.61', 'price_set': {'shop_money': {'amount': '95.61', 'currency_code': 'INR'}, 'presentment_money': {'amount': '95.61', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': [{'amount': '149.90', 'amount_set': {'shop_money': {'amount': '149.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '149.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
19,5928669217042,2024-05-19T23:06:36+05:30,2024-05-20T04:00:06+05:30,8287622988050,7902158160146,2024-05-07T16:38:41+05:30,3598.20,,399.80,,3598.20,548.88,Haryana,122003,Haryana,122003,paid,fulfilled,['Razorpay'],"{'id': 15069499818258, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069499818258', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Hip & Joint Care Supplement For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622988050, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9HJ30', 'taxable': True, 'title': 'Hip & Joint Care Supplement For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45150917067026, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '205.80', 'price_set': {'shop_money': {'amount': '205.80', 'currency_code': 'INR'}, 'presentment_money': {'amount': '205.80', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '149.90', 'amount_set': {'shop_money': {'amount': '149.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '149.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
19,5928669217042,2024-05-19T23:06:36+05:30,2024-05-20T04:00:06+05:30,8287622758674,7902158160146,2024-05-07T16:38:41+05:30,3598.20,,399.80,,3598.20,548.88,Haryana,122003,Haryana,122003,paid,fulfilled,['Razorpay'],"{'id': 15069499851026, 'admin_graphql_api_id': 'gid://shopify/LineItem/15069499851026', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 499, 'name': 'Pre + Probiotics & Gut Health For Dogs - 480 grams (Maximum Savings)', 'price': '2499.00', 'price_set': {'shop_money': {'amount': '2499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '2499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P60', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168654610, 'variant_inventory_management': 'shopify', 'variant_title': '480 grams (Maximum Savings)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '343.08', 'price_set': {'shop_money': {'amount': '343.08', 'currency_code': 'INR'}, 'presentment_money': {'amount': '343.08', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'IGST'}], 'duties': [], 'discount_allocations': [{'amount': '249.90', 'amount_set': {'shop_money': {'amount': '249.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '249.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
20,5928962752786,2024-05-20T04:59:09+05:30,2024-05-20T06:31:03+05:30,8287622758674,7939188588818,2024-05-20T04:49:23+05:30,809.10,,89.90,,809.10,172.02,Maharashtra,400052,Maharashtra,400052,paid,fulfilled,['Razorpay'],"{'id': 15070024925458, 'admin_graphql_api_id': 'gid://shopify/LineItem/15070024925458', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 133, 'name': 'Pre + Probiotics & Gut Health For Dogs - 120 grams', 'price': '899.00', 'price_set': {'shop_money': {'amount': '899.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '899.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P15', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45363340017938, 'variant_inventory_management': 'shopify', 'variant_title': '120 grams', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '114.68', 'price_set': {'shop_money': {'amount': '114.68', 'currency_code': 'INR'}, 'presentment_money': {'amount': '114.68', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '57.34', 'price_set': {'shop_money': {'amount': '57.34', 'currency_code': 'INR'}, 'presentment_money': {'amount': '57.34', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': [{'amount': '89.90', 'amount_set': {'shop_money': {'amount': '89.90', 'currency_code': 'INR'}, 'presentment_money': {'amount': '89.90', 'currency_code': 'INR'}}, 'discount_application_index': 0}]}"
21,5928962916626,2024-05-20T04:59:24+05:30,2024-05-20T06:31:03+05:30,8287622758674,7939198157074,2024-05-20T04:59:24+05:30,1499.00,,0.00,,1499.00,318.69,Karnataka,575004,Karnataka,575004,paid,fulfilled,['Razorpay'],"{'id': 15070025515282, 'admin_graphql_api_id': 'gid://shopify/LineItem/15070025515282', 'current_quantity': 1, 'fulfillable_quantity': 0, 'fulfillment_service': 'manual', 'fulfillment_status': 'fulfilled', 'gift_card': False, 'grams': 255, 'name': 'Pre + Probiotics & Gut Health For Dogs - 240 grams (Most Popular)', 'price': '1499.00', 'price_set': {'shop_money': {'amount': '1499.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '1499.00', 'currency_code': 'INR'}}, 'product_exists': True, 'product_id': 8287622758674, 'properties': [], 'quantity': 1, 'requires_shipping': True, 'sku': 'K9P30', 'taxable': True, 'title': 'Pre + Probiotics & Gut Health For Dogs', 'total_discount': '0.00', 'total_discount_set': {'shop_money': {'amount': '0.00', 'currency_code': 'INR'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'INR'}}, 'variant_id': 45153168621842, 'variant_inventory_management': 'shopify', 'variant_title': '240 grams (Most Popular)', 'vendor': 'k9vitalityindia', 'tax_lines': [{'channel_liable': False, 'price': '212.46', 'price_set': {'shop_money': {'amount': '212.46', 'currency_code': 'INR'}, 'presentment_money': {'amount': '212.46', 'currency_code': 'INR'}}, 'rate': 0.18, 'title': 'CGST'}, {'channel_liable': False, 'price': '106.23', 'price_set': {'shop_money': {'amount': '106.23', 'currency_code': 'INR'}, 'presentment_money': {'amount': '106.23', 'currency_code': 'INR'}}, 'rate': 0.09, 'title': 'SGST'}], 'duties': [], 'discount_allocations': []}"
